3292 2924 109.7166667 -7.45 3.48798072 0.73353072 13 212
3293 2924 109.75 -7.45 11.21707609 8.39838609 13 212
3294 2924 109.7833333 -7.45 11.62080284 8.732972842 13 212
3295 2924 109.8166667 -7.45 7.045725612 4.083835612 13 212
3296 2924 109.85 -7.45 -2.792955256 -5.833795256 13 212
3297 2924 109.8833333 -7.45 -20.78815038 -23.91280038 13 212
3298 2924 109.9166667 -7.45 -41.21652162 -44.42979162 13 212
3299 2924 109.95 -7.45 -47.68363839 -50.99023839 13 212
3300 2924 109.9833333 -7.45 -34.92768854 -38.33223854 13 212
3301 2924 110.0166667 -7.45 -13.96155977 -17.46853977 13 212
3302 2924 110.05 -7.45 7.224486055 3.610746055 13 212
3303 2924 110.0833333 -7.45 26.13437691 22.40970691 13 212
3304 2924 110.1166667 -7.45 41.11361808 37.27406808 13 212
3305 2924 110.15 -7.45 50.17732474 46.21914474 13 212
3306 2924 110.1833333 -7.45 53.56736701 49.48704701 13 212
3307 2924 110.2166667 -7.45 54.02828132 49.82258132 13 212
3308 2924 110.25 -7.45 54.93235088 50.59828088 13 212
3309 2924 110.2833333 -7.45 58.28512954 53.82001954 13 212
3310 2924 110.3166667 -7.45 60.54227378 55.94374378 13 212
3311 2924 110.35 -7.45 58.18806808 53.45406808 13 212
3312 2924 110.3833333 -7.45 48.74027043 43.86910043 13 212
3313 2924 110.4166667 -7.45 30.36018188 25.35048188 13 212
3314 2924 110.45 -7.45 8.85207835 3.70285835 13 212
3315 2924 110.4833333 -7.45 -7.040666651 -12.33001665 13 212
3286 2923 109.5166667 -7.416666667 -11.51137409 -13.95327409 13 212
3287 2923 109.55 -7.416666667 -45.16492145 -47.63918145 13 212
3288 2923 109.5833333 -7.416666667 -62.03330454 -64.54448454 13 212
3289 2923 109.6166667 -7.416666667 -68.03802787 -70.59083787 13 212
3290 2923 109.65 -7.416666667 -65.52500353 -68.12429353 13 212
3291 2923 109.6833333 -7.416666667 -54.09608831 -56.74678831 13 212
3292 2923 109.7166667 -7.416666667 -39.09376447 -41.80091447 13 212
3293 2923 109.75 -7.416666667 -29.46304471 -32.23172471 13 212
3294 2923 109.7833333 -7.416666667 -28.03419381 -30.86953381 13 212
3295 2923 109.8166667 -7.416666667 -34.11237318 -37.01952318 13 212
3296 2923 109.85 -7.416666667 -49.92885463 -52.91294463 13 212
3297 2923 109.8833333 -7.416666667 -73.9387591 -77.0049091 13 212
3298 2923 109.9166667 -7.416666667 -92.19313292 -95.34638292 13 212
3299 2923 109.95 -7.416666667 -91.07420385 -94.31951385 13 212
3300 2923 109.9833333 -7.416666667 -73.7581811 -77.1004311 13 212
3301 2923 110.0166667 -7.416666667 -50.79714318 -54.24106318 13 212
3302 2923 110.05 -7.416666667 -25.79279131 -29.34297131 13 212
3303 2923 110.0833333 -7.416666667 -0.039702354 -3.700562354 13 212
3304 2923 110.1166667 -7.416666667 24.26902091 20.49328091 13 212
3305 2923 110.15 -7.416666667 45.00897658 41.11434658 13 212
3306 2923 110.1833333 -7.416666667 61.85673725 57.83944725 13 212
3307 2923 110.2166667 -7.416666667 76.40836777 72.26490777 13 212
3308 2923 110.25 -7.416666667 90.29472191 86.02188191 13 212
